file,word,ink,condition,pred_word,pred_ink,word_correct,ink_correct
blue_as_red_bg-softpink_t08_s12_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t08_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t10_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softpink_t10_s08_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t10_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t10_s10_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t10_s10_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t10_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t10_s12_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t10_s12_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t10_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t12_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softpink_t12_s08_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t12_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t12_s10_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t12_s10_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t12_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t12_s12_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t12_s12_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t12_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t14_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softpink_t14_s08_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t14_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t14_s10_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t14_s10_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t14_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softpink_t14_s12_b08,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softpink_t14_s12_b10,blue,red,incongruent,gray,green,0,0
blue_as_red_bg-softpink_t14_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t06_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s08_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t06_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s10_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t06_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s12_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t06_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t08_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t08_s08_b10,blue,red,incongruent,orange,green,0,0
blue_as_red_bg-softyellow_t08_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t08_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t08_s10_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t08_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t08_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t08_s12_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t08_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t10_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s08_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t10_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s10_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t10_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s12_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t10_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t12_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s08_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t12_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s10_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t12_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s12_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t12_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t14_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s08_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t14_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s10_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-softyellow_t14_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s12_b10,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-softyellow_t14_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s08_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-white_t06_s08_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s10_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-white_t06_s10_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s12_b08,blue,red,incongruent,orange,yellow,0,0
blue_as_red_bg-white_t06_s12_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t06_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s08_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s08_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s10_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s10_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s12_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s12_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t08_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s08_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s08_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s10_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s10_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s12_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s12_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t10_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s08_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s08_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s10_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s10_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s12_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s12_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t12_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s08_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s08_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s08_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s10_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s10_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s10_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s12_b08,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s12_b10,blue,red,incongruent,pink,yellow,0,0
blue_as_red_bg-white_t14_s12_b12,blue,red,incongruent,pink,yellow,0,0
blue_as_yellow_bg-beige_t06_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t06_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t06_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t06_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t08_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t08_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t08_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t08_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t10_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t10_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t10_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t10_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t12_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t12_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t12_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t12_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t14_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t14_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-beige_t14_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-beige_t14_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t06_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t06_s08_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t06_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t06_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t06_s10_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t06_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t06_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t06_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t06_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t08_s08_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t08_s10_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-mint_t08_s12_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t08_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s08_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t10_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s10_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t10_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t10_s12_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t10_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s08_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t12_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s10_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t12_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t12_s12_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t12_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s08_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t14_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s10_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t14_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-mint_t14_s12_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-mint_t14_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t06_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t06_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t06_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t06_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t08_s08_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s10_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t08_s10_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s12_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t08_s12_b10,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t08_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t10_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t10_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t10_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t10_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t12_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t12_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t12_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t12_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s08_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t14_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s10_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t14_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softgray_t14_s12_b10,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softgray_t14_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t06_s08_b08,blue,yellow,incongruent,orange,yellow,0,1
blue_as_yellow_bg-softpink_t06_s08_b10,blue,yellow,incongruent,gray,green,0,0
blue_as_yellow_bg-softpink_t06_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t06_s10_b08,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t06_s10_b10,blue,yellow,incongruent,gray,green,0,0
blue_as_yellow_bg-softpink_t06_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t06_s12_b08,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t06_s12_b10,blue,yellow,incongruent,gray,green,0,0
blue_as_yellow_bg-softpink_t06_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t08_s08_b08,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s08_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t08_s10_b08,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s10_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t08_s12_b08,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s12_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t08_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s08_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s08_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t10_s08_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s10_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s10_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t10_s10_b12,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s12_b08,blue,yellow,incongruent,pink,yellow,0,1
blue_as_yellow_bg-softpink_t10_s12_b10,blue,yellow,incongruent,gray,yellow,0,1
blue_as_yellow_bg-softpink_t10_s12_b12,blue,yellow,incongruent,pink,yellow,0,1
